compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,unit.conc.enzymes.Clint,conc.enzymes.Clint,Culture.condition,Culture.material,Culture.medium,Hepatocytes,HEPES.added,Incubation.volume..mL.,L.glutamine.Glutamax.added,Medium.movement,Other.constituents.added.,Sampling,Serum.albumin.added,Source,Species,Use.CO2.incubator,scaling.factor,ionization,pKa1,pKa2,logP,logD,method.phys.chem,quat.nitrogen,frac.unionized,frac.ionized.acid,frac.ionized.base,type,Kpad,Kpbo,Kpbr,Kpgu,Kphe,Kpki,Kpli,Kplu,Kpmu,Kpsk,Kpsp,method.partition,Fuinc,method.Fuinc,method.KaFa,Ka,Fa,Papp,method.Fup,Fup
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.019
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.023247227
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.049126861
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.05
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.031
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.01
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.05
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.041
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.019
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.023247227
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.049126861
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.05
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.031
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.01
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.05
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.041
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.019
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.023247227
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.049126861
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.05
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.031
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.01
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.05
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.041
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.019
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.023247227
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.049126861
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.05
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.031
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.368,in silico,10.1124/dmd.110.032649 ,2.857767997,0.997513725,32.4,in vitro,0.01
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.05
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.041
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.019
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.023247227
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.049126861
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.05
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.031
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,WFSR,3.874414321,0.999324907,60.1,in vitro,0.01
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.05
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.041
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.019
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.023247227
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.049126861
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.05
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no,117.5,diproticBase,3.41,6.19,3.97,3.95,ChemAxon,no,0.999891373,0,0.000108627,5,43.33611026,31.09624901,25.74191575,21.89646716,38.15456336,17.125444,16.909344,1.963901232,6.607826697,21.30916853,7.160120772,RodgersRowland,0.304,in silico,10.1177/1087057107308892,2.549561856,0.996106625,25.7,in vitro,0.031
