"","compound","CAS","method.Clint","conc.enzymes.Clint","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","scaling.factor","Clint","Fuinc","method.Fuinc"
"148","Diltiazem","42399-41-7","hep",1.5,1,1,"default",NA,0.572,0.727735368956743,"in vitro","literature","https://onlinelibrary-wiley-com.ezproxy.library.wur.nl/doi/full/10.1002/jps.24119?sid=worldcat.org","zwitterionic",12.86,8.18,2.73,1.89,"ChemAxon","no",0.142336611198225,3.4673564819343e-06,0.857663318553857,6,11.8836076389419,4.7847533232388,29.2930083719909,7.52479141183176,8.7034215162158,7.50028811508999,5.89203150435279,2.76176749629536,3.99870904348514,20.3946573524389,4.05353781862121,"RodgersRowland",117.5,1.62,0.749,"in silico"
"149","Imipramine","50-49-7","hep",0.1,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,26.3,0.981,"in silico"
"150","Imipramine","50-49-7","hep",0.1,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,26.3,0.981,"in silico"
"151","Imipramine","50-49-7","hep",0.1,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,26.3,0.981,"in silico"
"152","Imipramine","50-49-7","hep",0.1,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,26.3,0.981,"in silico"
"153","Imipramine","50-49-7","hep",0.1,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,26.3,0.981,"in silico"
"154","Imipramine","50-49-7","hep",0.25,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,55.2,0.955,"in silico"
"155","Imipramine","50-49-7","hep",0.25,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,55.2,0.955,"in silico"
"156","Imipramine","50-49-7","hep",0.25,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,55.2,0.955,"in silico"
"157","Imipramine","50-49-7","hep",0.25,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,55.2,0.955,"in silico"
"158","Imipramine","50-49-7","hep",0.25,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,55.2,0.955,"in silico"
"159","Imipramine","50-49-7","hep",0.3,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,19.6,0.946,"in silico"
"160","Imipramine","50-49-7","hep",0.3,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,19.6,0.946,"in silico"
"161","Imipramine","50-49-7","hep",0.3,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,19.6,0.946,"in silico"
"162","Imipramine","50-49-7","hep",0.3,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,19.6,0.946,"in silico"
"163","Imipramine","50-49-7","hep",0.3,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,19.6,0.946,"in silico"
"164","Imipramine","50-49-7","hep",0.313,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,1.7,0.944,"in silico"
"165","Imipramine","50-49-7","hep",0.313,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,1.7,0.944,"in silico"
"166","Imipramine","50-49-7","hep",0.313,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,1.7,0.944,"in silico"
"167","Imipramine","50-49-7","hep",0.313,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,1.7,0.944,"in silico"
"168","Imipramine","50-49-7","hep",0.313,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,1.7,0.944,"in silico"
"169","Imipramine","50-49-7","hep",0.5,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,17,0.913,"in silico"
"170","Imipramine","50-49-7","hep",0.5,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,17,0.913,"in silico"
"171","Imipramine","50-49-7","hep",0.5,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,17,0.913,"in silico"
"172","Imipramine","50-49-7","hep",0.5,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,17,0.913,"in silico"
"173","Imipramine","50-49-7","hep",0.5,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,17,0.913,"in silico"
"174","Imipramine","50-49-7","hep",0.67,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,4.7,0.887,"in silico"
"175","Imipramine","50-49-7","hep",0.67,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,4.7,0.887,"in silico"
"176","Imipramine","50-49-7","hep",0.67,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,4.7,0.887,"in silico"
"177","Imipramine","50-49-7","hep",0.67,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,4.7,0.887,"in silico"
"178","Imipramine","50-49-7","hep",0.67,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,4.7,0.887,"in silico"
"179","Imipramine","50-49-7","hep",0.75,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,11.4,0.875,"in silico"
"180","Imipramine","50-49-7","hep",0.75,1,1,"default",NA,0.22,0.360655737704918,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,7.46905112247549,5.20267554311606,4.4609540461089,3.94023703800299,6.48440684102717,3.1608172102582,3.09792896821805,0.8787661809509,1.47846146551966,3.91556529162697,1.59674134147122,"RodgersRowland",117.5,11.4,0.875,"in silico"
"181","Imipramine","50-49-7","hep",0.75,1,1,"default",NA,0.105,0.190045248868778,"in vitro","literature","Control and Measurement of Plasma pH in Equilibrium Dialysis: Influence on Drug Plasma Protein Binding ","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.62810915923516,2.6123497575615,2.19113391757673,2.08478996416245,3.29776027857689,1.67660284592891,1.58971597386433,0.693430909222254,0.788352287485569,2.22682780074321,0.887458068416967,"RodgersRowland",117.5,11.4,0.875,"in silico"
"182","Imipramine","50-49-7","hep",0.75,1,1,"default",NA,0.237,0.383185125303153,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354920305104","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,8.03684254312841,5.58559326793716,4.79649267380496,4.21452051848377,6.95547633286765,3.38022281194166,3.32088219347034,0.90616356894557,1.58047760488122,4.16520474680109,1.70159191227054,"RodgersRowland",117.5,11.4,0.875,"in silico"
"183","Imipramine","50-49-7","hep",0.75,1,1,"default",NA,0.2015,0.335414065751144,"in vitro","literature","https://www-sciencedirect-com.ezproxy.library.wur.nl/science/article/pii/S0022354918306105","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,6.85116045882378,4.7859709602225,4.09580906891024,3.64175207395038,5.9717723940243,2.92205229077914,2.85530339956115,0.848951376368466,1.36744390209679,3.64389882570219,1.48263924971901,"RodgersRowland",117.5,11.4,0.875,"in silico"
"184","Imipramine","50-49-7","hep",1,1,1,"default",NA,0.1,0.181818181818182,"in vitro","httk","Obach 1999","diproticBase",-0.19,9.2,4.28,2.48,"ChemAxon","no",0.999998352488659,0,1.64751134090757e-06,5,3.46111168257254,2.49972689732,2.09244608590141,2.00411835225634,3.15921042803557,1.61207178661024,1.52414149584895,0.685372853929704,0.758347540614522,2.15340443157436,0.856619665240695,"RodgersRowland",117.5,7.65,0.84,"in silico"
